id,nComp,compX,compY,nSeats,seatX,seatY,nDoors,doorX,doorY,userX,userY
11,6,1058;1220;836;689;469;450,57;96;53;97;59;86,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
12,6,446;476;666;689;1052;1222,56;89;94;57;96;50,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
13,6,1057;1219;295;464;674;692,63;92;91;49;57;90,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
14,7,291;430;483;1057;1209;1431;54,56;87;50;55;93;67;80,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
15,7,91;286;349;656;854;1092;1175,71;59;92;93;51;57;94,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
16,7,87;288;380;666;1063;1206;1427,79;54;96;65;99;55;69,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
17,7,292;363;454;746;1057;1146;1226,97;51;97;82;54;95;46,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
18,8,288;449;672;831;1051;1232;1430;94,57;96;80;50;52;95;69;68,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
19,8,290;392;500;836;853;1029;1041;1061,59;99;49;53;95;97;57;88,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
20,8,224;206;206;226;240;680;828;1296,108;97;70;70;92;59;87;35,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
21,9,1021;1004;980;981;995;1013;849;685;246,58;45;53;77;95;88;58;68;45,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
22,10,611;592;596;611;627;625;678;740;825;1000,109;94;68;54;94;70;96;51;73;43,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
23,12,555;567;586;618;616;896;941;920;958;980;1031;331,54;91;52;109;68;50;64;97;35;75;52;94,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
24,12,535;556;593;578;613;331;943;1289;1278;1311;1316;1348,47;94;110;68;37;56;83;47;89;106;72;52,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
25,12,555;567;586;618;616;896;941;920;958;980;1200;331,54;91;52;109;68;50;64;97;35;75;52;94,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
26,13,161;206;480;450;450;667;798;834;1044;1089;1201;1321;1423,50;96;63;93;60;90;93;49;52;92;96;38;91,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
27,13,161;206;313;459;421;667;798;834;1044;1089;1201;1321;1423,50;96;83;63;93;90;93;49;52;92;96;38;91,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
28,26,459;343;300;676;707;817;1055;956;944;594;560;223;189;1172;1194;1217;1289;1340;1295;1345;1437;914;539;154;89;788,85;64;89;52;82;58;87;49;104;98;42;128;53;77;58;89;31;83;115;39;65;37;113;117;66;96,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
29,28,82;96;151;183;208;192;222;279;314;344;383;402;418;452;469;539;555;604;666;711;751;797;868;963;1054;1138;1251;1352,56;93;62;34;121;87;56;90;49;93;50;89;72;48;90;103;45;84;57;95;54;90;52;97;63;94;47;88,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
30,29,137;336;443;512;564;633;1401;1213;1090;1002;944;873;817;853;795;771;669;701;713;732;664;822;847;880;629;539;988;741;766,51;54;85;49;80;55;94;56;97;51;78;52;58;84;86;61;61;77;60;87;88;87;60;96;93;118;115;66;88,46,93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424;93;280;313;347;379;414;446;480;661;694;728;760;794;827;861;1040;1073;1107;1139;1173;1205;1240;1424,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128,8,191;570;952;1330;191;570;952;1330,5;5;5;5;144;144;144;144,,
