sceneId,dataset,userName,userX,userY
18,mv2,essi,1162,61
11,mv2,essi,686,51
9,mv2,essi,383,93
7,mv2,essi,1202,81
14,mv2,essi,707,83
27,mv2,essi,1178,54
13,mv2,essi,816,83
4,mv2,essi,427,91
20,mv2,essi,844,47
21,mv2,essi,445,66
2,mv2,essi,1201,58
22,mv2,essi,1201,58
8,mv2,essi,1201,58
16,mv2,essi,822,83
26,mv2,pramada,721,70
17,mv2,pramada,806,52
8,mv2,pramada,439,46
2,mv2,pramada,402,101
23,mv2,pramada,784,104
22,mv2,pramada,350,55
1,mv2,pramada,737,100
4,mv2,pramada,1196,64
13,mv2,pramada,838,48
6,mv2,pramada,398,99
16,mv2,pramada,841,92
14,mv2,pramada,796,53
9,mv2,pramada,428,93
25,mv2,pramada,437,50
12,mv2,pramada,285,48
3,mv2,pramada,286,97
24,mv2,pramada,1071,90
10,mv2,pramada,819,91
27,mv2,pramada,727,49
20,mv2,pramada,436,91
29,mv2,pramada,1222,90
11,mv2,pramada,285,55
18,mv2,pramada,775,98
19,mv2,pramada,669,92
7,mv2,pramada,283,48
30,mv2,pramada,276,98
21,mv2,pramada,1251,44
15,mv2,pramada,807,98
5,mv2,pramada,442,101
28,mv2,pramada,434,49
3,mv2,temi,507,72
30,mv2,temi,261,75
27,mv2,temi,1142,76
23,mv2,temi,1258,70
19,mv2,temi,1258,77
20,mv2,temi,1138,75
25,mv2,temi,256,75
2,mv2,temi,499,79
26,mv2,temi,881,78
18,mv2,temi,502,78
15,mv2,temi,496,77
21,mv2,temi,505,75
17,mv2,temi,637,74
9,mv2,temi,502,75
11,mv2,temi,261,77
22,mv2,temi,1141,74
10,mv2,temi,881,80
1,mv2,temi,771,74
6,mv2,temi,507,78
5,mv2,temi,643,77
12,mv2,temi,883,82
7,mv2,temi,1137,81
8,mv2,temi,504,77
28,mv2,temi,881,80
4,mv2,temi,1139,80
14,mv2,temi,759,76
16,mv2,temi,753,70
29,mv2,temi,1139,70
24,mv2,temi,883,76
13,mv2,temi,883,75
6,mv2,kim,680,49
23,mv2,kim,755,46
13,mv2,kim,827,77
26,mv2,kim,312,57
30,mv2,kim,298,72
25,mv2,kim,1101,77
29,mv2,kim,1193,71
11,mv2,kim,788,67
7,mv2,kim,1159,62
19,mv2,kim,734,78
8,mv2,kim,1064,81
4,mv2,kim,1191,69
22,mv2,kim,1167,69
15,mv2,kim,768,86
10,mv2,kim,768,84
20,mv2,kim,1110,65
27,mv2,kim,1190,69
14,mv2,kim,741,74
18,mv2,kim,801,77
9,mv2,kim,437,72
3,mv2,kim,1091,72
17,mv2,kim,773,62
5,mv2,kim,729,74
12,mv2,kim,791,59
1,mv2,kim,806,85
2,mv2,kim,700,79
21,mv2,kim,432,77
16,mv2,kim,831,66
28,mv2,kim,1118,62
24,mv2,kim,1064,69
16,mv2,han,776,76
28,mv2,han,1111,69
7,mv2,han,1131,87
23,mv2,han,383,63
24,mv2,han,758,71
11,mv2,han,285,54
29,mv2,han,1202,91
13,mv2,han,826,53
1,mv2,han,825,58
25,mv2,han,266,47
5,mv2,han,680,57
3,mv2,han,1209,74
26,mv2,han,291,57
20,mv2,han,450,90
2,mv2,han,454,90
10,mv2,han,454,92
12,mv2,han,289,89
21,mv2,han,469,92
22,mv2,han,1209,87
18,mv2,han,1130,94
30,mv2,han,300,99
15,mv2,han,466,56
9,mv2,han,1237,54
27,mv2,han,277,54
8,mv2,han,482,65
14,mv2,han,785,71
17,mv2,han,875,56
4,mv2,han,862,59
6,mv2,han,1206,94
19,mv2,han,680,88
19,mv2,setayesh,740,91
18,mv2,setayesh,770,89
12,mv2,setayesh,851,76
7,mv2,setayesh,1039,73
29,mv2,setayesh,1028,101
3,mv2,setayesh,755,94
16,mv2,setayesh,803,70
2,mv2,setayesh,727,67
15,mv2,setayesh,790,86
5,mv2,setayesh,737,74
9,mv2,setayesh,786,87
22,mv2,setayesh,857,81
6,mv2,setayesh,754,58
21,mv2,setayesh,602,74
10,mv2,setayesh,604,81
1,mv2,setayesh,785,72
4,mv2,setayesh,780,68
28,mv2,setayesh,775,59
8,mv2,setayesh,762,101
14,mv2,setayesh,774,97
20,mv2,setayesh,916,75
30,mv2,setayesh,516,87
24,mv2,setayesh,878,97
26,mv2,setayesh,738,55
27,mv2,setayesh,716,52
11,mv2,setayesh,807,88
13,mv2,setayesh,827,71
25,mv2,setayesh,206,66
17,mv2,setayesh,782,61
23,mv2,setayesh,531,79
15,mv2,boshra,695,41
21,mv2,boshra,431,108
24,mv2,boshra,836,55
19,mv2,boshra,639,93
13,mv2,boshra,870,89
7,mv2,boshra,1183,74
5,mv2,boshra,665,55
17,mv2,boshra,875,49
3,mv2,boshra,1175,79
8,mv2,boshra,496,58
1,mv2,boshra,840,76
28,mv2,boshra,1100,55
27,mv2,boshra,1248,52
29,mv2,boshra,1235,92
4,mv2,boshra,1095,74
14,mv2,boshra,794,75
9,mv2,boshra,1224,70
22,mv2,boshra,305,84
6,mv2,boshra,400,69
16,mv2,boshra,839,80
12,mv2,boshra,291,72
23,mv2,boshra,1174,71
25,mv2,boshra,288,61
20,mv2,boshra,1076,79
30,mv2,boshra,1217,86
2,mv2,boshra,1083,70
18,mv2,boshra,473,60
26,mv2,boshra,323,71
11,mv2,boshra,350,80
10,mv2,boshra,1210,66
6,mv2,deborah,942,72
5,mv2,deborah,657,75
4,mv2,deborah,867,59
28,mv2,deborah,424,64
20,mv2,deborah,1049,73
13,mv2,deborah,845,62
12,mv2,deborah,1141,62
7,mv2,deborah,1014,56
19,mv2,deborah,631,86
8,mv2,deborah,1002,88
3,mv2,deborah,1033,61
11,mv2,deborah,292,88
21,mv2,deborah,512,99
17,mv2,deborah,884,50
10,mv2,deborah,875,97
30,mv2,deborah,1263,97
9,mv2,deborah,509,95
26,mv2,deborah,617,36
25,mv2,deborah,249,56
15,mv2,deborah,521,45
23,mv2,deborah,1257,99
27,mv2,deborah,618,45
14,mv2,deborah,782,78
22,mv2,deborah,242,53
24,mv2,deborah,243,108
18,mv2,deborah,891,101
16,mv2,deborah,890,96
1,mv2,deborah,955,77
29,mv2,deborah,1279,106
2,mv2,deborah,999,30
11,mv2,pat,302,54
14,mv2,pat,687,53
17,mv2,pat,845,54
25,mv2,pat,747,95
22,mv2,pat,279,92
16,mv2,pat,856,57
6,mv2,pat,296,53
19,mv2,pat,674,97
13,mv2,pat,825,81
4,mv2,pat,1213,75
27,mv2,pat,1230,52
26,mv2,pat,298,87
23,mv2,pat,1241,85
24,mv2,pat,1074,84
28,mv2,pat,406,97
7,mv2,pat,304,88
12,mv2,pat,284,92
15,mv2,pat,461,91
2,mv2,pat,298,78
21,mv2,pat,467,99
1,mv2,pat,689,73
5,mv2,pat,447,66
9,mv2,pat,461,78
30,mv2,pat,293,97
10,mv2,pat,430,98
3,mv2,pat,426,89
29,mv2,pat,1223,72
18,mv2,pat,330,86
20,mv2,pat,436,64
8,mv2,pat,471,67
23,mv2,demircan,1067,72
5,mv2,demircan,807,75
6,mv2,demircan,522,74
10,mv2,demircan,715,66
29,mv2,demircan,1141,69
16,mv2,demircan,702,77
11,mv2,demircan,429,68
21,mv2,demircan,495,70
7,mv2,demircan,1018,76
25,mv2,demircan,362,85
17,mv2,demircan,770,69
15,mv2,demircan,757,79
22,mv2,demircan,1018,66
8,mv2,demircan,392,86
26,mv2,demircan,374,56
13,mv2,demircan,709,69
9,mv2,demircan,1073,70
19,mv2,demircan,811,68
20,mv2,demircan,1029,72
18,mv2,demircan,1072,70
2,mv2,demircan,1030,78
1,mv2,demircan,767,69
12,mv2,demircan,414,70
14,mv2,demircan,761,77
4,mv2,demircan,1018,68
3,mv2,demircan,1018,68
27,mv2,demircan,1112,70
24,mv2,demircan,1202,75
30,mv2,demircan,1099,73
28,mv2,demircan,404,76
6,mv2,vlada,378,74
27,mv2,vlada,760,73
13,mv2,vlada,876,76
25,mv2,vlada,758,75
3,mv2,vlada,379,74
30,mv2,vlada,1138,76
7,mv2,vlada,1141,75
24,mv2,vlada,1142,75
8,mv2,vlada,497,75
19,mv2,vlada,1259,71
10,mv2,vlada,502,74
11,mv2,vlada,258,75
4,mv2,vlada,1019,75
5,mv2,vlada,639,75
28,mv2,vlada,759,76
2,mv2,vlada,445,77
23,mv2,vlada,1241,73
12,mv2,vlada,893,79
29,mv2,vlada,1157,73
14,mv2,vlada,775,71
17,mv2,vlada,760,65
1,mv2,vlada,915,78
21,mv2,vlada,483,74
26,mv2,vlada,993,82
15,mv2,vlada,507,60
9,mv2,vlada,462,91
20,mv2,vlada,1050,68
22,mv2,vlada,542,77
18,mv2,vlada,757,85
16,mv2,vlada,898,57
30,mv2,jehanzeb,1164,95
6,mv2,jehanzeb,362,74
17,mv2,jehanzeb,666,54
24,mv2,jehanzeb,825,98
18,mv2,jehanzeb,397,55
26,mv2,jehanzeb,333,94
16,mv2,jehanzeb,815,90
22,mv2,jehanzeb,1247,76
9,mv2,jehanzeb,478,84
25,mv2,jehanzeb,278,55
28,mv2,jehanzeb,428,48
27,mv2,jehanzeb,732,52
7,mv2,jehanzeb,1192,108
11,mv2,jehanzeb,255,60
10,mv2,jehanzeb,852,97
15,mv2,jehanzeb,728,47
20,mv2,jehanzeb,1103,55
8,mv2,jehanzeb,575,72
3,mv2,jehanzeb,1194,68
1,mv2,jehanzeb,834,76
13,mv2,jehanzeb,945,79
23,mv2,jehanzeb,1186,73
2,mv2,jehanzeb,412,73
5,mv2,jehanzeb,675,77
29,mv2,jehanzeb,952,55
14,mv2,jehanzeb,944,76
21,mv2,jehanzeb,1236,85
19,mv2,jehanzeb,677,79
4,mv2,jehanzeb,1230,87
12,mv2,jehanzeb,961,94
8,mv2,maryam,1002,82
20,mv2,maryam,1119,74
12,mv2,maryam,851,79
15,mv2,maryam,466,72
30,mv2,maryam,1152,88
11,mv2,maryam,224,88
23,mv2,maryam,1236,74
1,mv2,maryam,706,65
6,mv2,maryam,278,67
26,mv2,maryam,235,52
4,mv2,maryam,997,52
27,mv2,maryam,607,59
28,mv2,maryam,219,76
2,mv2,maryam,231,88
7,mv2,maryam,1163,77
16,mv2,maryam,842,82
21,mv2,maryam,1303,78
13,mv2,maryam,905,64
9,mv2,maryam,1310,70
5,mv2,maryam,537,57
29,mv2,maryam,1298,56
25,mv2,maryam,144,69
19,mv2,maryam,1290,55
14,mv2,maryam,690,73
10,mv2,maryam,1190,69
18,mv2,maryam,528,67
24,mv2,maryam,151,79
22,mv2,maryam,1301,70
3,mv2,maryam,299,75
17,mv2,maryam,822,73
4,mv2,rose,1030,57
5,mv2,rose,593,59
10,mv2,rose,505,63
21,mv2,rose,484,67
30,mv2,rose,257,75
6,mv2,rose,418,84
9,mv2,rose,465,72
28,mv2,rose,867,85
14,mv2,rose,777,82
22,mv2,rose,1222,72
23,mv2,rose,1202,88
2,mv2,rose,361,69
16,mv2,rose,859,82
24,mv2,rose,1149,89
7,mv2,rose,1048,65
20,mv2,rose,490,78
27,mv2,rose,516,79
3,mv2,rose,309,74
17,mv2,rose,805,76
18,mv2,rose,1143,87
13,mv2,rose,927,65
12,mv2,rose,248,94
29,mv2,rose,1083,82
1,mv2,rose,623,94
26,mv2,rose,270,72
8,mv2,rose,1104,68
25,mv2,rose,212,85
15,mv2,rose,475,59
11,mv2,rose,214,73
19,mv2,rose,1261,93
6,mv2,reggie,234,72
5,mv2,reggie,1282,76
18,mv2,reggie,867,101
29,mv2,reggie,1002,57
24,mv2,reggie,233,55
27,mv2,reggie,686,52
14,mv2,reggie,729,73
30,mv2,reggie,262,92
25,mv2,reggie,1089,95
11,mv2,reggie,275,50
13,mv2,reggie,859,96
15,mv2,reggie,484,92
20,mv2,reggie,1063,89
1,mv2,reggie,671,90
23,mv2,reggie,476,53
8,mv2,reggie,1053,56
17,mv2,reggie,865,55
19,mv2,reggie,1237,89
16,mv2,reggie,862,97
7,mv2,reggie,1110,62
28,mv2,reggie,1102,58
10,mv2,reggie,486,95
9,mv2,reggie,479,96
4,mv2,reggie,860,98
3,mv2,reggie,488,93
22,mv2,reggie,1241,93
2,mv2,reggie,1238,55
12,mv2,reggie,335,51
21,mv2,reggie,475,96
26,mv2,reggie,1208,57
3,mv2,sarine,1023,84
8,mv2,sarine,641,97
27,mv2,sarine,655,49
10,mv2,sarine,867,97
22,mv2,sarine,260,104
16,mv2,sarine,823,47
6,mv2,sarine,301,109
24,mv2,sarine,748,46
19,mv2,sarine,1225,71
13,mv2,sarine,364,58
1,mv2,sarine,779,88
2,mv2,sarine,409,51
20,mv2,sarine,1139,77
12,mv2,sarine,268,94
11,mv2,sarine,294,53
15,mv2,sarine,429,59
7,mv2,sarine,274,60
17,mv2,sarine,851,55
14,mv2,sarine,832,90
30,mv2,sarine,278,88
9,mv2,sarine,471,55
26,mv2,sarine,286,58
23,mv2,sarine,1226,68
5,mv2,sarine,654,41
4,mv2,sarine,858,58
18,mv2,sarine,490,58
25,mv2,sarine,1051,65
21,mv2,sarine,421,68
29,mv2,sarine,1197,91
28,mv2,sarine,397,58
19,mv2,rania,624,67
20,mv2,rania,994,64
15,mv2,rania,521,57
13,mv2,rania,894,91
16,mv2,rania,894,91
18,mv2,rania,891,91
8,mv2,rania,537,56
29,mv2,rania,1000,59
1,mv2,rania,897,91
17,mv2,rania,896,48
11,mv2,rania,1006,91
24,mv2,rania,993,49
6,mv2,rania,513,90
14,mv2,rania,896,91
22,mv2,rania,1006,99
2,mv2,rania,535,100
12,mv2,rania,914,49
3,mv2,rania,505,94
10,mv2,rania,520,49
27,mv2,rania,985,96
23,mv2,rania,243,47
26,mv2,rania,619,44
5,mv2,rania,515,99
7,mv2,rania,984,87
30,mv2,rania,361,67
25,mv2,rania,518,101
9,mv2,rania,518,51
28,mv2,rania,883,97
21,mv2,rania,504,92
4,mv2,rania,902,89
26,mv2,dimitrios,333,91
4,mv2,dimitrios,1318,72
20,mv2,dimitrios,1062,65
15,mv2,dimitrios,1339,68
2,mv2,dimitrios,1330,71
11,mv2,dimitrios,201,74
9,mv2,dimitrios,1334,71
23,mv2,dimitrios,1222,76
22,mv2,dimitrios,294,74
13,mv2,dimitrios,830,77
25,mv2,dimitrios,745,73
16,mv2,dimitrios,858,74
3,mv2,dimitrios,1327,73
17,mv2,dimitrios,864,74
1,mv2,dimitrios,957,69
21,mv2,dimitrios,1335,73
27,mv2,dimitrios,713,49
24,mv2,dimitrios,778,72
5,mv2,dimitrios,622,70
28,mv2,dimitrios,1127,63
7,mv2,dimitrios,1200,73
6,mv2,dimitrios,364,71
29,mv2,dimitrios,1219,85
8,mv2,dimitrios,478,61
12,mv2,dimitrios,270,97
10,mv2,dimitrios,499,92
19,mv2,dimitrios,1255,96
30,mv2,dimitrios,277,100
14,mv2,dimitrios,744,72
18,mv2,dimitrios,957,98
